outlet_id,outlet_type,city_tier,revenue_last_30d,rev_trend_3m,complaints_last_60d,avg_payment_delay_days,p_churn,pred_ltv_12m,revenue_at_risk,RPI,action,roi,expected_value_saved,expected_cost
OUT_0001,Restaurant,3,159879,0.109,0,8,0.616,829365,510888,235008,Service Recovery (Priority Delivery),18.638,175736,8949
OUT_0002,Cafe,1,125305,0.065,1,12,0.539,1933257,1042025,479331,Credit Extension (15 days),28.942,359239,11998
OUT_0003,Hotel,1,106803,0.105,0,1,0.102,1165987,118930,54708,5% Discount (2 months),2.911,40808,10433
OUT_0004,Cafe,1,108148,-0.111,0,8,0.597,1072843,640487,294624,Service Recovery (Priority Delivery),18.832,202803,10226
OUT_0005,Bar,1,59457,0.005,0,4,0.724,702283,508452,233888,Premium Flavour Trial Pack,37.881,116450,2995
OUT_0006,Restaurant,1,95591,0.257,2,7,0.822,932315,766362,352526,Credit Extension (15 days),20.613,157257,7276
OUT_0007,Caterer,1,80774,0.004,1,11,0.535,634633,339528,156183,Premium Flavour Trial Pack,6.103,58797,8278
OUT_0008,Bar,2,153569,-0.193,1,10,0.583,2005127,1168989,537734,Dedicated RM + Staff Training,29.323,306565,10110
OUT_0009,Hotel,2,138806,0.213,1,5,0.136,1269598,172665,79426,5% Discount (2 months),1.555,36755,14383
OUT_0010,Restaurant,3,145878,0.113,1,6,0.804,1499238,1205387,554478,Dedicated RM + Staff Training,43.006,348304,7915
OUT_0011,Cafe,2,149556,0.273,1,7,0.696,908923,632610,291000,5% Discount (2 months),13.387,135125,9392
OUT_0012,Bar,1,177848,0.241,1,11,0.459,2298792,1055145,485366,Service Recovery (Priority Delivery),19.332,304395,14971
OUT_0013,Hotel,1,108840,-0.008,0,2,0.607,2031266,1232978,567170,5% Discount (2 months),15.789,221464,13191
OUT_0014,Bar,1,152859,-0.219,0,2,0.777,1806002,1403263,645501,Premium Flavour Trial Pack,26.72,359497,12969
OUT_0015,Restaurant,1,149751,-0.107,1,14,0.479,2415631,1157087,532260,5% Discount (2 months),32.181,208441,6282
OUT_0016,Caterer,3,173883,0.157,0,13,0.46,2310578,1062865,488918,Credit Extension (15 days),76.173,296576,3843
OUT_0017,Bar,2,111295,0.061,3,16,0.233,1145263,266846,122749,Premium Flavour Trial Pack,5.682,92444,13835
OUT_0018,Bar,1,143727,0.329,2,8,0.273,1198002,327054,150445,Dedicated RM + Staff Training,11.818,105070,8197
OUT_0019,Bar,2,156336,-0.153,2,8,0.054,1202335,64926,29866,Premium Flavour Trial Pack,0.195,16044,13426
OUT_0020,Caterer,1,130272,-0.239,1,3,0.343,628391,215538,99147,Dedicated RM + Staff Training,3.564,60678,13296
OUT_0021,Restaurant,2,59830,-0.1,2,6,0.33,860032,283810,130552,Credit Extension (15 days),9.597,80540,7600
OUT_0022,Caterer,1,85714,0.093,1,11,0.846,1436093,1214934,558869,Service Recovery (Priority Delivery),18.61,250169,12757
OUT_0023,Hotel,2,73828,0.307,4,12,0.304,754079,229240,105450,Premium Flavour Trial Pack,6.628,59914,7854
OUT_0024,Cafe,3,76631,-0.125,1,5,0.253,2083593,527149,242488,Premium Flavour Trial Pack,7.459,113078,13367
OUT_0025,Bar,1,145510,-0.074,4,14,0.57,1817375,1035903,476515,Credit Extension (15 days),28.853,339075,11358
OUT_0026,Restaurant,2,164862,-0.228,1,7,0.279,555609,155014,71306,Premium Flavour Trial Pack,1.032,24197,11907
OUT_0027,Cafe,3,135285,0.072,1,13,0.206,1449597,298616,137363,Dedicated RM + Staff Training,7.297,82861,9987
OUT_0028,Caterer,3,123613,-0.225,1,6,0.645,2098809,1353731,622716,Service Recovery (Priority Delivery),30.824,252967,7949
OUT_0029,Bar,2,156352,-0.146,0,8,0.622,676615,420854,193593,Service Recovery (Priority Delivery),15.225,86690,5343
OUT_0030,Caterer,2,56964,0.117,1,0,0.335,644356,215859,99295,5% Discount (2 months),3.122,47138,11435
OUT_0031,Caterer,1,91293,0.263,2,0,0.189,1607677,303850,139771,Service Recovery (Priority Delivery),7.055,69794,8665
OUT_0032,Caterer,3,166131,-0.025,2,1,0.577,1946403,1123074,516614,Premium Flavour Trial Pack,14.731,174415,11087
OUT_0033,Hotel,3,51938,0.136,1,6,0.819,831593,681074,313294,Dedicated RM + Staff Training,9.195,128830,12636
OUT_0034,Restaurant,1,137532,-0.193,1,9,0.305,1138873,347356,159783,Premium Flavour Trial Pack,21.226,53720,2417
OUT_0035,Hotel,1,43267,0.166,2,9,0.488,1063044,518765,238632,5% Discount (2 months),27.583,136800,4786
OUT_0036,Bar,2,57955,-0.027,1,6,0.795,561476,446373,205331,Credit Extension (15 days),12.769,105254,7644
OUT_0037,Bar,1,151888,0.071,1,4,0.093,695004,64635,29732,5% Discount (2 months),2.246,20646,6360
OUT_0038,Restaurant,3,94098,0.046,0,5,0.123,2175659,267606,123098,5% Discount (2 months),8.195,69775,7588
OUT_0039,Restaurant,3,67192,-0.182,3,8,0.615,2176014,1338248,615594,Credit Extension (15 days),129.338,384888,2953
OUT_0040,Restaurant,3,41542,0.006,0,15,0.367,1768506,649041,298559,Premium Flavour Trial Pack,13.242,116386,8172
OUT_0041,Caterer,1,68295,-0.025,2,3,0.672,1783253,1198346,551239,Dedicated RM + Staff Training,16.353,239363,13794
OUT_0042,Hotel,1,43709,-0.216,0,5,0.144,1721992,247966,114064,5% Discount (2 months),3.902,70969,14477
OUT_0043,Bar,1,68016,-0.2,1,0,0.085,1904116,161849,74450,Dedicated RM + Staff Training,3.722,54028,11442
OUT_0044,Hotel,3,154065,-0.15,0,9,0.286,1470240,420488,193424,Service Recovery (Priority Delivery),21.83,121682,5330
OUT_0045,Bar,3,139657,0.32,2,2,0.421,1895385,797957,367060,Credit Extension (15 days),15.409,212840,12971
OUT_0046,Caterer,3,60159,0.022,0,4,0.274,817428,223975,103028,Credit Extension (15 days),19.724,60597,2924
OUT_0047,Caterer,3,158012,0.314,1,7,0.182,1025303,186605,85838,5% Discount (2 months),12.597,57011,4193
OUT_0048,Bar,1,63833,-0.021,4,12,0.269,1458447,392322,180468,Credit Extension (15 days),9.34,122632,11860
OUT_0049,Hotel,2,63524,0.186,1,3,0.251,1864652,468027,215292,Service Recovery (Priority Delivery),12.692,89601,6544
OUT_0050,Bar,2,132193,-0.035,0,3,0.587,1737665,1020009,469204,Dedicated RM + Staff Training,39.722,259115,6363
OUT_0051,Bar,2,146884,-0.197,2,13,0.561,2034026,1141088,524900,Dedicated RM + Staff Training,41.481,377278,8881
OUT_0052,Cafe,2,178013,0.083,0,5,0.631,856600,540514,248636,5% Discount (2 months),22.302,165792,7115
OUT_0053,Cafe,3,143196,-0.162,2,8,0.444,1094124,485791,223463,Dedicated RM + Staff Training,8.076,129186,14234
OUT_0054,Hotel,2,177162,-0.167,1,6,0.327,1805794,590494,271627,Dedicated RM + Staff Training,54.942,149422,2671
OUT_0055,Cafe,2,97108,-0.149,0,6,0.215,551745,118625,54567,5% Discount (2 months),2.218,29737,9240
OUT_0056,Cafe,2,176312,0.163,1,1,0.352,1159792,408246,187793,Premium Flavour Trial Pack,9.789,132132,12247
OUT_0057,Bar,2,171374,-0.028,1,3,0.648,766765,496863,228557,Dedicated RM + Staff Training,12.979,99614,7126
OUT_0058,Hotel,3,124717,0.2,0,0,0.744,1113157,828188,380966,Dedicated RM + Staff Training,17.717,190013,10152
OUT_0059,Caterer,1,41062,-0.057,0,3,0.762,1920499,1463420,673173,5% Discount (2 months),39.775,418275,10258
OUT_0060,Bar,1,66734,0.101,2,5,0.502,2023241,1015666,467206,5% Discount (2 months),45.612,220896,4739
OUT_0061,Cafe,2,166394,-0.036,2,3,0.199,2334813,464627,213728,5% Discount (2 months),6.394,77149,10434
OUT_0062,Caterer,3,56389,-0.011,3,4,0.187,1299666,243037,111797,5% Discount (2 months),4.51,71377,12954
OUT_0063,Cafe,1,137579,-0.127,2,8,0.616,1364909,840783,386760,Service Recovery (Priority Delivery),22.5,211222,8988
OUT_0064,Hotel,2,163781,-0.048,0,15,0.101,1419723,143392,65960,Premium Flavour Trial Pack,1.212,30753,13905
OUT_0065,Restaurant,1,148872,0.206,1,0,0.794,727645,577750,265765,Credit Extension (15 days),12.554,198171,14621
OUT_0066,Caterer,2,124555,-0.022,2,1,0.675,1806378,1219305,560880,5% Discount (2 months),39.925,365913,8941
OUT_0067,Hotel,1,171149,0.064,2,5,0.352,1691602,595443,273904,Service Recovery (Priority Delivery),16.531,125207,7142
OUT_0068,Bar,1,51246,-0.02,3,13,0.802,1645222,1319468,606955,Dedicated RM + Staff Training,36.835,286299,7567
OUT_0069,Restaurant,2,111324,0.047,4,4,0.214,1345633,287965,132464,Premium Flavour Trial Pack,17.537,71644,3865
OUT_0070,Bar,1,111907,0.024,2,8,0.439,1632867,716828,329741,Credit Extension (15 days),103.195,218185,2094
OUT_0071,Hotel,2,164714,0.109,2,4,0.28,1376906,385533,177345,Credit Extension (15 days),12.098,128139,9783
OUT_0072,Cafe,2,131751,0.273,4,0,0.172,1000315,172054,79144,Premium Flavour Trial Pack,3.585,28179,6146
OUT_0073,Caterer,1,174869,0.296,0,3,0.199,879862,175092,80542,5% Discount (2 months),5.294,37895,6021
OUT_0074,Hotel,2,108244,-0.022,1,4,0.68,1384377,941376,433033,5% Discount (2 months),63.164,162720,2536
OUT_0075,Cafe,3,179649,0.029,2,9,0.182,1306388,237762,109370,5% Discount (2 months),2.686,52896,14350
OUT_0076,Hotel,2,143892,0.059,2,0,0.739,2225502,1644645,756537,Service Recovery (Priority Delivery),46.862,307371,6422
OUT_0077,Bar,1,132374,0.006,1,18,0.352,1097135,386191,177648,Dedicated RM + Staff Training,7.412,63003,7490
OUT_0078,Cafe,2,159771,0.039,2,4,0.317,1823062,577910,265838,Dedicated RM + Staff Training,36.298,129834,3481
OUT_0079,Hotel,2,166944,-0.235,0,11,0.072,1756182,126445,58164,Dedicated RM + Staff Training,0.956,24810,12682
OUT_0080,Caterer,2,112258,0.282,4,13,0.695,1560751,1084721,498972,Credit Extension (15 days),24.405,367592,14469
OUT_0081,Caterer,1,106358,0.288,0,0,0.764,760910,581335,267414,Service Recovery (Priority Delivery),17.556,126942,6841
OUT_0082,Cafe,1,156243,0.124,1,15,0.399,638155,254623,117126,Dedicated RM + Staff Training,5.606,86493,13093
OUT_0083,Restaurant,1,59063,0.341,1,18,0.643,995553,640140,294464,Service Recovery (Priority Delivery),14.751,147558,9368
OUT_0084,Hotel,1,95961,0.065,0,0,0.268,1892714,507247,233333,Premium Flavour Trial Pack,9.571,129820,12281
OUT_0085,Restaurant,1,161829,0.248,0,15,0.582,836326,486741,223901,Premium Flavour Trial Pack,31.608,162027,4969
OUT_0086,Caterer,1,168575,-0.038,1,14,0.122,1496121,182526,83962,Service Recovery (Priority Delivery),4.609,41590,7415
OUT_0087,Hotel,1,51046,0.116,3,0,0.482,2186994,1054131,484900,Dedicated RM + Staff Training,22.777,335536,14112
OUT_0088,Hotel,2,106017,0.124,1,6,0.331,1341344,443984,204233,5% Discount (2 months),34.502,129192,3639
OUT_0089,Cafe,1,64354,0.241,2,0,0.123,1880346,231282,106389,5% Discount (2 months),16.613,41021,2329
OUT_0090,Bar,1,97134,-0.198,4,12,0.56,964071,539879,248344,5% Discount (2 months),23.167,178523,7387
OUT_0091,Hotel,3,162732,0.152,0,0,0.3,2241134,672340,309276,Service Recovery (Priority Delivery),14.177,199150,13122
OUT_0092,Cafe,1,177809,0.197,0,20,0.414,2483930,1028347,473039,Premium Flavour Trial Pack,28.59,286815,9693
OUT_0093,Hotel,2,174055,0.015,1,7,0.579,769708,445660,205004,Premium Flavour Trial Pack,9.596,113212,10684
OUT_0094,Cafe,3,150017,-0.235,1,13,0.75,1052076,789057,362966,Premium Flavour Trial Pack,44.878,266554,5810
OUT_0095,Hotel,3,56371,-0.218,0,6,0.515,1370123,705613,324582,5% Discount (2 months),72.377,214262,2920
OUT_0096,Restaurant,2,72733,-0.248,1,4,0.732,1450417,1061705,488384,Service Recovery (Priority Delivery),14.436,168193,10896
OUT_0097,Caterer,3,175566,-0.019,1,6,0.753,2201165,1657477,762439,Dedicated RM + Staff Training,54.497,548201,9878
OUT_0098,Restaurant,1,168583,0.316,2,2,0.235,1610241,378406,174067,5% Discount (2 months),4.653,73447,12992
OUT_0099,Cafe,2,158533,0.23,1,19,0.47,1556233,731429,336457,Dedicated RM + Staff Training,16.936,220633,12301
OUT_0100,Bar,1,47906,-0.115,0,9,0.48,1215080,583238,268289,Credit Extension (15 days),10.184,155151,13873
OUT_0101,Hotel,3,83642,-0.172,5,6,0.348,2225690,774540,356288,Service Recovery (Priority Delivery),10.142,123737,11105
OUT_0102,Caterer,1,174092,0.287,1,3,0.756,2450013,1852209,852016,Service Recovery (Priority Delivery),169.883,613641,3591
OUT_0103,Cafe,2,139616,0.277,4,9,0.594,2421214,1438201,661572,Dedicated RM + Staff Training,52.036,432241,8150
OUT_0104,Caterer,3,114553,0.029,1,11,0.706,970452,685139,315163,Premium Flavour Trial Pack,18.931,214855,10780
OUT_0105,Caterer,1,115713,-0.078,3,10,0.674,702053,473183,217664,Dedicated RM + Staff Training,8.615,142998,14873
OUT_0106,Bar,3,101246,-0.015,0,17,0.653,1499701,979304,450480,Credit Extension (15 days),11.249,180927,14771
OUT_0107,Cafe,3,163797,0.175,1,17,0.526,1837803,966684,444674,Service Recovery (Priority Delivery),14.212,149279,9813
OUT_0108,Hotel,1,51745,-0.086,2,3,0.181,2114710,382762,176070,Service Recovery (Priority Delivery),11.243,110517,9027
OUT_0109,Cafe,2,92307,0.143,0,10,0.386,1970394,760572,349863,Credit Extension (15 days),21.891,174565,7626
OUT_0110,Bar,1,173052,-0.13,3,6,0.485,783707,380097,174845,5% Discount (2 months),21.871,123046,5380
OUT_0111,Hotel,3,122879,-0.073,2,15,0.248,1819432,451219,207560,5% Discount (2 months),10.562,82196,7109
OUT_0112,Caterer,1,94615,0.01,1,14,0.422,1706237,720032,331214,Premium Flavour Trial Pack,10.892,177119,14894
OUT_0113,Hotel,2,104288,0.322,3,7,0.065,2315861,150530,69244,Credit Extension (15 days),3.01,43727,10905
OUT_0114,Cafe,1,89153,0.071,1,2,0.71,2129849,1512192,695608,Premium Flavour Trial Pack,249.097,522452,2089
OUT_0115,Cafe,3,108577,-0.225,2,8,0.543,1149438,624144,287106,5% Discount (2 months),23.669,182132,7383
OUT_0116,Cafe,2,101550,0.239,0,11,0.766,1483939,1136697,522880,Premium Flavour Trial Pack,119.491,348700,2894
OUT_0117,Hotel,1,135081,0.013,2,18,0.313,2458637,769553,353994,Credit Extension (15 days),15.432,229985,13996
OUT_0118,Caterer,2,154994,-0.153,0,4,0.573,1717060,983875,452582,5% Discount (2 months),17.586,244645,13163
OUT_0119,Cafe,1,56309,-0.232,0,12,0.632,632028,399441,183743,Credit Extension (15 days),7.492,110147,12971
OUT_0120,Restaurant,2,139259,-0.226,2,6,0.63,1963807,1237198,569111,Credit Extension (15 days),33.531,401699,11633
OUT_0121,Restaurant,1,69426,0.105,1,14,0.636,1444994,919016,422747,Premium Flavour Trial Pack,29.289,269423,8895
OUT_0122,Cafe,1,128397,0.058,1,13,0.4,1468181,587272,270145,Credit Extension (15 days),66.393,135662,2013
OUT_0123,Bar,2,85893,0.141,1,15,0.367,1408182,516802,237729,Dedicated RM + Staff Training,63.23,168860,2629
OUT_0124,Cafe,1,116619,0.247,1,14,0.544,1506080,819307,376881,5% Discount (2 months),17.554,150267,8099
OUT_0125,Restaurant,1,95204,-0.036,2,12,0.497,2024986,1006418,462952,Service Recovery (Priority Delivery),11.554,157844,12573
