outlet_id,outlet_type,city_tier,revenue_last_30d,rev_trend_3m,complaints_last_60d,avg_payment_delay_days,p_churn,pred_ltv_12m,revenue_at_risk,RPI,action,roi,expected_value_saved,expected_cost
OUT_0126,Cafe,1,131155,-0.219,1,6,0.194,1258842,244215,112339,Service Recovery (Priority Delivery),11.907,41678,3229
OUT_0127,Restaurant,1,172311,0.162,0,0,0.467,2081974,972281,447249,Credit Extension (15 days),29.063,249340,8294
OUT_0128,Caterer,1,41969,-0.129,2,9,0.588,2178687,1281067,589291,Service Recovery (Priority Delivery),136.268,438982,3198
OUT_0129,Cafe,2,165354,0.16,2,4,0.795,816205,648882,298486,Credit Extension (15 days),35.129,185127,5124
OUT_0130,Caterer,2,48125,0.145,1,7,0.832,1228744,1022315,470264,5% Discount (2 months),24.841,331384,12824
OUT_0131,Caterer,2,154044,0.209,4,5,0.287,1139430,327016,150427,5% Discount (2 months),6.64,70529,9232
OUT_0132,Restaurant,2,140494,0.167,1,11,0.24,1380112,331226,152364,Dedicated RM + Staff Training,3.785,64739,13530
OUT_0133,Hotel,1,65537,0.028,2,4,0.323,1843499,595450,273907,Service Recovery (Priority Delivery),9.092,136813,13556
OUT_0134,Restaurant,1,113770,0.209,3,6,0.207,1525014,315677,145211,Service Recovery (Priority Delivery),10.644,104049,8936
OUT_0135,Restaurant,3,150350,-0.132,1,8,0.468,1248013,584070,268672,Dedicated RM + Staff Training,20.072,196201,9311
OUT_0136,Cafe,2,148177,-0.01,3,1,0.738,2495814,1841910,847278,Service Recovery (Priority Delivery),36.825,344284,9102
OUT_0137,Bar,2,177513,0.301,1,4,0.471,1494170,703754,323726,Service Recovery (Priority Delivery),19.489,190240,9285
OUT_0138,Caterer,3,77384,0.138,0,12,0.339,1055689,357878,164624,5% Discount (2 months),20.301,70635,3316
OUT_0139,Restaurant,1,178299,0.153,2,1,0.238,1011083,240637,110693,Premium Flavour Trial Pack,4.423,58854,10853
OUT_0140,Caterer,2,80390,0.078,0,5,0.363,1522460,552652,254220,5% Discount (2 months),48.767,137805,2769
OUT_0141,Hotel,2,134018,0.016,2,12,0.533,1844613,983178,452262,Premium Flavour Trial Pack,36.145,325535,8764
OUT_0142,Restaurant,1,150944,0.107,1,4,0.325,2460934,799803,367909,Credit Extension (15 days),32.387,190738,5713
OUT_0143,Restaurant,3,76378,0.134,0,15,0.235,1855833,436120,200615,Dedicated RM + Staff Training,10.314,82018,7249
OUT_0144,Restaurant,2,49686,0.029,0,11,0.5,954179,477089,219461,Service Recovery (Priority Delivery),6.049,88290,12526
OUT_0145,Bar,1,128733,0.02,1,12,0.792,1647116,1304515,600077,Credit Extension (15 days),29.156,449839,14917
OUT_0146,Caterer,2,58752,0.255,2,10,0.654,1668544,1091227,501964,Service Recovery (Priority Delivery),28.361,343969,11715
OUT_0147,Cafe,1,159264,-0.114,1,0,0.458,889954,407598,187495,Credit Extension (15 days),21.754,83941,3689
OUT_0148,Restaurant,3,130373,0.302,3,3,0.794,1167689,927145,426486,Premium Flavour Trial Pack,18.038,255511,13421
OUT_0149,Cafe,3,113861,-0.165,0,4,0.068,1044897,71052,32684,Dedicated RM + Staff Training,0.97,15576,7907
OUT_0150,Cafe,2,176728,0.095,1,11,0.535,662624,354503,163071,Service Recovery (Priority Delivery),15.708,75688,4530
OUT_0151,Bar,3,141268,-0.235,0,7,0.823,2084735,1715736,789238,Credit Extension (15 days),127.07,364359,2845
OUT_0152,Restaurant,1,95099,0.261,0,9,0.064,560545,35874,16502,Credit Extension (15 days),-0.051,7998,8430
OUT_0153,Hotel,2,82913,0.026,0,4,0.147,725469,106643,49056,Dedicated RM + Staff Training,0.868,19787,10591
OUT_0154,Restaurant,2,86851,0.348,2,4,0.549,1298843,713064,328009,Premium Flavour Trial Pack,11.725,125600,9870
OUT_0155,Caterer,1,66715,0.039,0,9,0.249,563037,140196,64490,Dedicated RM + Staff Training,3.792,32766,6837
OUT_0156,Caterer,2,146297,-0.136,1,6,0.717,2185996,1567359,720985,Service Recovery (Priority Delivery),46.454,297439,6268
OUT_0157,Restaurant,1,175870,0.05,0,5,0.571,1097218,626511,288195,5% Discount (2 months),30.116,170922,5493
OUT_0158,Cafe,2,157360,0.323,1,9,0.601,942939,566706,260684,Service Recovery (Priority Delivery),10.183,116669,10433
OUT_0159,Cafe,1,167734,0.146,3,1,0.64,563936,360919,166022,Service Recovery (Priority Delivery),9.926,57590,5271
OUT_0160,Bar,2,47788,0.231,0,7,0.078,1696179,132301,60858,Service Recovery (Priority Delivery),1.479,30100,12142
OUT_0161,Restaurant,1,165426,-0.139,0,8,0.661,2209375,1460396,671782,Premium Flavour Trial Pack,25.457,225176,8511
OUT_0162,Restaurant,3,101063,0.212,1,3,0.215,1757008,377756,173768,Credit Extension (15 days),7.736,103128,11805
OUT_0163,Bar,2,163257,0.037,1,6,0.141,1254444,176876,81363,Service Recovery (Priority Delivery),8.876,59087,5983
OUT_0164,Restaurant,1,85838,-0.184,1,1,0.351,1733741,608543,279929,Credit Extension (15 days),8.978,138583,13889
OUT_0165,Restaurant,1,116971,-0.132,2,8,0.727,806094,586030,269573,Premium Flavour Trial Pack,16.726,162455,9165
OUT_0166,Caterer,3,138605,0.187,2,8,0.486,1765898,858226,394784,5% Discount (2 months),19.6,289632,14060
OUT_0167,Caterer,1,104028,0.161,0,6,0.171,922955,157825,72599,Service Recovery (Priority Delivery),1.901,36723,12660
OUT_0168,Caterer,2,48706,-0.071,3,9,0.659,2233742,1472035,677136,Premium Flavour Trial Pack,45.554,385096,8272
OUT_0169,Restaurant,2,78787,-0.19,2,15,0.543,656570,356517,163998,Premium Flavour Trial Pack,10.051,78817,7132
OUT_0170,Bar,2,148777,0.207,0,8,0.647,1926445,1246409,573348,5% Discount (2 months),43.613,425791,9544
OUT_0171,Restaurant,1,140082,0.255,1,5,0.565,1042601,589069,270971,Dedicated RM + Staff Training,9.556,104597,9909
OUT_0172,Caterer,1,159654,-0.248,1,2,0.685,1432883,981524,451501,5% Discount (2 months),56.571,262695,4563
OUT_0173,Caterer,2,88868,0.098,2,12,0.266,1970523,524159,241113,Dedicated RM + Staff Training,15.363,130856,7997
OUT_0174,Hotel,1,82092,0.198,1,9,0.71,1689906,1199833,551923,Service Recovery (Priority Delivery),13.883,215358,14470
OUT_0175,Bar,1,139134,-0.118,4,16,0.679,1239290,841477,387079,Credit Extension (15 days),11.816,190818,14889
OUT_0176,Caterer,1,179401,-0.049,0,1,0.069,1161757,80161,36874,Service Recovery (Priority Delivery),1.279,23209,10186
OUT_0177,Caterer,2,123369,0.262,0,3,0.435,1023156,445072,204733,Premium Flavour Trial Pack,10.925,150198,12595
OUT_0178,Cafe,1,45105,0.296,1,0,0.096,1041357,99970,45986,Credit Extension (15 days),0.81,17621,9736
OUT_0179,Restaurant,2,85603,-0.242,0,2,0.68,1467561,997941,459053,Premium Flavour Trial Pack,122.325,318301,2581
OUT_0180,Restaurant,1,45347,-0.23,0,2,0.775,866008,671156,308731,Service Recovery (Priority Delivery),27.69,172140,6000
OUT_0181,Hotel,1,164302,-0.237,4,0,0.635,1960537,1244940,572672,Service Recovery (Priority Delivery),43.2,250613,5670
OUT_0182,Cafe,1,66928,0.028,2,4,0.141,2080209,293309,134922,Service Recovery (Priority Delivery),5.627,57213,8633
OUT_0183,Bar,3,59446,0.077,1,12,0.683,545232,372393,171300,5% Discount (2 months),27.862,101506,3517
OUT_0184,Cafe,1,53140,-0.165,1,0,0.128,1232303,157734,72558,Dedicated RM + Staff Training,2.311,44196,13349
OUT_0185,Restaurant,1,70651,-0.036,3,7,0.657,1365139,896896,412572,Service Recovery (Priority Delivery),18.652,252858,12867
OUT_0186,Restaurant,1,67624,0.086,2,12,0.125,2224290,278036,127896,Credit Extension (15 days),5.397,71661,11203
OUT_0187,Hotel,1,128664,-0.012,0,0,0.199,1728807,344032,158254,Credit Extension (15 days),7.559,106158,12403
OUT_0188,Caterer,2,46710,0.136,0,5,0.768,1234417,948032,436094,Premium Flavour Trial Pack,40.099,227073,5525
OUT_0189,Restaurant,1,77711,0.264,1,4,0.765,779215,596099,274205,Dedicated RM + Staff Training,12.878,126749,9133
OUT_0190,Hotel,3,102987,0.194,2,4,0.148,877501,129870,59740,Service Recovery (Priority Delivery),8.535,27870,2923
OUT_0191,Cafe,1,48438,-0.172,1,4,0.829,2281211,1891123,869917,Service Recovery (Priority Delivery),27.788,395808,13749
OUT_0192,Cafe,1,121835,0.343,2,0,0.253,2249973,569243,261851,Dedicated RM + Staff Training,14.446,185552,12013
OUT_0193,Cafe,1,160987,0.246,0,4,0.328,1168590,383297,176316,Premium Flavour Trial Pack,11.632,114899,9096
OUT_0194,Bar,3,72602,0.13,0,4,0.591,2205025,1303169,599458,Dedicated RM + Staff Training,172.715,374355,2155
OUT_0195,Bar,2,61447,-0.206,0,11,0.222,612782,136037,62577,Service Recovery (Priority Delivery),0.534,21308,13892
OUT_0196,Caterer,2,88781,0.292,0,5,0.696,550939,383453,176388,Service Recovery (Priority Delivery),39.297,126451,3138
OUT_0197,Bar,3,62746,0.086,0,0,0.742,1623143,1204372,554011,Dedicated RM + Staff Training,33.399,280079,8142
OUT_0198,Hotel,1,179544,0.003,0,0,0.823,553909,455867,209698,5% Discount (2 months),18.212,95022,4946
OUT_0199,Cafe,2,45075,0.339,2,17,0.41,1279383,524547,241291,Service Recovery (Priority Delivery),9.659,135406,12704
OUT_0200,Bar,1,117175,-0.08,1,9,0.231,1641069,379086,174379,5% Discount (2 months),4.898,60512,10259
OUT_0201,Restaurant,3,121768,-0.052,2,13,0.278,1733954,482039,221738,Dedicated RM + Staff Training,13.288,168273,11777
OUT_0202,Caterer,2,98643,-0.118,2,7,0.076,2164034,164466,75654,5% Discount (2 months),1.107,26797,12719
OUT_0203,Bar,1,72174,-0.201,2,2,0.186,2022196,376128,173019,Dedicated RM + Staff Training,5.078,89913,14792
OUT_0204,Caterer,2,70795,0.043,3,4,0.455,1852790,843019,387788,5% Discount (2 months),13.565,126945,8716
OUT_0205,Restaurant,2,175450,-0.166,0,0,0.539,2259980,1218129,560339,Credit Extension (15 days),25.506,233148,8796
OUT_0206,Caterer,1,98557,0.25,1,6,0.42,765972,321708,147985,5% Discount (2 months),7.329,62315,7482
OUT_0207,Bar,1,110448,0.12,0,7,0.749,2142892,1605026,738312,Dedicated RM + Staff Training,35.44,255152,7002
OUT_0208,Caterer,3,101035,0.188,2,0,0.59,1964224,1158892,533090,Service Recovery (Priority Delivery),112.944,340350,2987
OUT_0209,Cafe,2,153816,0.132,0,15,0.142,713981,101385,46637,5% Discount (2 months),8.432,24458,2593
OUT_0210,Caterer,1,50651,0.08,2,11,0.65,833569,541819,249237,Service Recovery (Priority Delivery),33.427,154816,4497
OUT_0211,Hotel,2,114637,0.132,4,1,0.059,1184029,69857,32134,Credit Extension (15 days),2.786,14600,3856
OUT_0212,Caterer,1,114964,0.235,0,7,0.423,1861303,787331,362172,5% Discount (2 months),9.284,128710,12516
OUT_0213,Hotel,1,102493,0.018,4,10,0.347,828821,287600,132296,Credit Extension (15 days),4.418,65743,12135
OUT_0214,Cafe,1,108803,-0.223,2,0,0.464,517297,240025,110411,Credit Extension (15 days),1.742,36325,13246
OUT_0215,Hotel,1,51120,0.156,1,16,0.162,1522788,246691,113478,Dedicated RM + Staff Training,8.508,63247,6652
OUT_0216,Restaurant,1,47597,-0.231,1,4,0.069,2021466,139481,64161,Service Recovery (Priority Delivery),1.273,33713,14829
OUT_0217,Cafe,3,48036,0.034,2,8,0.171,1255600,214707,98765,Service Recovery (Priority Delivery),5.429,73891,11493
OUT_0218,Restaurant,3,42352,0.069,0,3,0.248,1231478,305406,140487,Dedicated RM + Staff Training,4.84,67567,11569
OUT_0219,Caterer,1,170544,0.054,1,7,0.182,2496734,454405,209026,Service Recovery (Priority Delivery),8.581,108515,11326
OUT_0220,Cafe,1,95568,0.191,0,13,0.311,675767,210163,96675,Premium Flavour Trial Pack,3.55,50920,11190
OUT_0221,Caterer,1,120388,0.035,1,8,0.746,1707956,1274135,586102,Dedicated RM + Staff Training,33.191,331102,9684
OUT_0222,Bar,2,106093,-0.229,3,15,0.654,1495909,978324,450029,Premium Flavour Trial Pack,19.581,242901,11802
OUT_0223,Bar,2,42454,-0.018,1,12,0.835,2036081,1700127,782058,Credit Extension (15 days),64.88,536396,8142
OUT_0224,Restaurant,3,165438,-0.184,3,8,0.1,1204293,120429,55397,Dedicated RM + Staff Training,1.592,28862,11134
OUT_0225,Caterer,3,91919,0.208,1,7,0.556,2335284,1298417,597272,Credit Extension (15 days),69.386,403661,5735
OUT_0226,Hotel,1,96622,0.344,0,12,0.846,2461447,2082384,957896,Dedicated RM + Staff Training,305.158,619663,2024
OUT_0227,Caterer,2,160356,-0.247,5,14,0.274,2194979,601424,276655,Dedicated RM + Staff Training,12.3,132171,9938
OUT_0228,Restaurant,2,50207,-0.207,2,3,0.111,1084054,120329,55351,Premium Flavour Trial Pack,2.784,37170,9823
OUT_0229,Restaurant,1,156185,-0.008,0,3,0.693,623853,432330,198871,Dedicated RM + Staff Training,6.103,66754,9398
OUT_0230,Caterer,3,169936,0.134,2,2,0.568,2055157,1167329,536971,5% Discount (2 months),38.501,343146,8687
OUT_0231,Cafe,2,160263,0.083,2,3,0.282,1791293,505144,232366,Credit Extension (15 days),10.885,90206,7590
OUT_0232,Cafe,1,86154,-0.087,1,1,0.201,1796220,361040,166078,Premium Flavour Trial Pack,6.562,105787,13989
OUT_0233,Bar,1,120811,0.195,1,0,0.724,2044619,1480304,680939,Credit Extension (15 days),40.382,455617,11010
OUT_0234,Caterer,1,160779,0.155,0,2,0.084,1255612,105471,48516,5% Discount (2 months),1.533,35441,13992
OUT_0235,Cafe,1,125716,0.178,5,8,0.565,1936457,1094098,503285,5% Discount (2 months),31.723,242900,7423
OUT_0236,Restaurant,3,106914,0.025,0,5,0.345,1291787,445666,205006,5% Discount (2 months),10.778,71516,6072
OUT_0237,Caterer,1,151715,0.26,0,5,0.754,2255104,1700348,782160,Credit Extension (15 days),41.637,485555,11388
OUT_0238,Caterer,1,58135,0.308,0,17,0.64,1794315,1148361,528246,Credit Extension (15 days),74.991,263004,3461
OUT_0239,Bar,3,66672,-0.183,1,0,0.065,1981571,128802,59248,Premium Flavour Trial Pack,0.903,20129,10578
OUT_0240,Bar,3,94131,-0.244,2,1,0.592,1962099,1161562,534318,Credit Extension (15 days),17.602,236320,12704
OUT_0241,Restaurant,3,43866,0.095,0,0,0.195,2428582,473573,217843,Service Recovery (Priority Delivery),11.614,103409,8198
OUT_0242,Cafe,1,101240,-0.027,0,0,0.29,2487043,721242,331771,Service Recovery (Priority Delivery),37.849,248712,6402
OUT_0243,Bar,2,67606,0.218,1,5,0.233,592769,138115,63532,Premium Flavour Trial Pack,9.989,34088,3102
OUT_0244,Restaurant,1,152217,0.344,0,6,0.475,836851,397504,182851,Premium Flavour Trial Pack,6.884,110871,14063
OUT_0245,Restaurant,2,148048,-0.115,0,8,0.675,1244748,840204,386494,Dedicated RM + Staff Training,25.15,150726,5764
OUT_0246,Restaurant,1,114218,0.236,2,2,0.481,852414,410011,188605,5% Discount (2 months),8.06,118083,13033
OUT_0247,Bar,3,45939,-0.112,0,0,0.659,1633279,1076330,495112,Service Recovery (Priority Delivery),27.818,365752,12692
OUT_0248,Cafe,2,83309,0.01,0,3,0.183,1484156,271600,124936,Credit Extension (15 days),7.279,89501,10811
OUT_0249,Bar,1,87153,0.262,0,0,0.4,1785138,714055,328465,Premium Flavour Trial Pack,20.545,247231,11475
OUT_0250,Restaurant,2,43642,-0.037,1,9,0.812,1598657,1298109,597130,Service Recovery (Priority Delivery),31.751,416490,12717
